ENSEMBL,ENTREZID,SYMBOL,DZQV_Plasmablasts,X925L_Plasmablasts,X9JD4_Plasmablasts,G4YW_Plasmablasts,DZQV_B_naive,X925L_B_naive,X9JD4_B_naive,G4YW_B_naive
ENSG00000161513,2232,FDXR,7.7561981,8.230605001,10.957315,4.3259068,2.129236,4.229003154,5.435011144,2.099477
ENSG00000172782,283985,FADS6,0.1651578,0.1893231,0.4157092,0.1972092,0.719507,1.9395697,1.742064918,2.025734
ENSG00000182040,124590,USH1G,0,0.0150502,0.0143481,0.0335696,0.130727,0.0577331,0,0.031697
ENSG00000183034,92736,OTOP2,0,0,0,0,0,0,0,0
ENSG00000182938,347741,OTOP3,0,0,0,0,0,0,0,0
ENSG00000167861,283987,HID1,15.150638,18.950851,26.121384,21.19352,0.334503,3.084671,5.06392,3.121538
ENSG00000263586,102723641,HID1-AS1,0.4157,0.424446,0.331705,0.766274,0.738288,2.20402,2.52409,2.37394
ENSG00000109089,30850,CDR2L,0,0,0,0,0,0,0,0
ENSG00000167862,3396,MRPL58,7.580286,7.903594,10.169945,7.381443,11.204622,7.06103,10.26913,13.342725
ENSG00000180901,23510,KCTD2,0.798229805,1.65427007,0.497516226,0.766580002,2.985230015,2.425675002,4.362182022,1.667920019
ENSG00000167863,10476,ATP5PD,13.584437,17.715211,27.478776,23.953497,25.468272,66.82187,41.02027,30.082197
ENSG00000170190,9121,SLC16A5,0.64716,0.0988854,0.286587,0.169586,4.562651,0.684724,2.66049,1.929965016
ENSG00000125449,79637,ARMC7,6.243273,4.207602,6.66264,7.506888,13.418656,8.375639,7.693314,13.807096
ENSG00000125458,30833,NT5C,26.057996,18.542927,16.20231,17.73318247,81.17922,71.305902,83.824975,115.60419
ENSG00000189159,51155,JPT1,22.499367,24.86803,22.939713,17.886388,31.53146,17.9807295,33.49803,26.141769
ENSG00000188612,6613,SUMO2,73.7163,60.66766,60.76611,62.25781,162.6959,134.9125,130.711,201.3614
ENSG00000125450,79902,NUP85,30.32443,15.889468,32.354541,29.78053639,74.306613,123.4526317,88.13137,100.201309
ENSG00000125447,23163,GGA3,13.544587,14.08912411,27.62114257,19.1183409,75.501887,115.075955,66.660679,42.3005184
ENSG00000125445,51081,MRPS7,53.375809,45.283059,34.902637,29.678759,53.86512,44.443496,50.45228,66.36877
ENSG00000125457,57409,MIF4GD,29.828947,26.008798,15.71247407,22.499181,54.41275005,42.96719424,56.886988,63.88945
ENSG00000263843,100287042,LOC100287042,0.380299,0.410875,0.525259,0.506568,2.16886,7.43324,2.02285,2.0966
ENSG00000125454,60386,SLC25A19,11.70977112,14.412405,8.149104,8.870819011,32.824585,27.58227,37.85505327,37.24652525
ENSG00000177885,2885,GRB2,64.56369901,45.93154796,62.21742237,58.5409231,332.858868,261.0214485,290.8678137,245.102227
ENSG00000264511,100500841,MIR3678,0,0,0,0,0,0,0,0
ENSG00000177728,9772,TMEM94,12.2113428,14.061271,9.328568273,17.81467,29.91246213,32.50616961,44.6055073,34.3917947
ENSG00000284595,102466911,MIR6785,0,0,0,0,0,0,1.65323,0
ENSG00000177303,57513,CASKIN2,0.0260875,0.0837864,0.344498,0.140151,0,0.0401775,0.0206542,0
ENSG00000182173,283989,TSEN54,28.32323,25.781044,21.78371,15.523776,26.52512,53.601543,27.3332,36.05212
ENSG00000073350,3993,LLGL2,16.29054605,28.88143393,20.4094926,19.961612,14.88855,12.35738483,8.13662,16.74685081
ENSG00000266714,80022,MYO15B,2.5180801,14.5445098,2.82646657,2.2996707,92.82194,297.973384,156.9959873,140.4631546
ENSG00000108469,9400,RECQL5,16.139319,9.358943,17.962048,26.5195963,39.39394,46.926881,36.748011,22.67040538
ENSG00000204323,643008,SMIM5,0.0215921,0.07591,0.2340699,0.0896071,1.48422,1.712918,3.686713,0.85304
ENSG00000259120,100130933,SMIM6,0,0,0,0,0,0.262447,0.538191,0
ENSG00000161526,29115,SAP30BP,43.88174319,30.94487945,35.093852,37.46601702,139.18885,87.41210711,115.2394963,112.529767
ENSG00000132470,3691,ITGB4,0.0876103,0.3966,0.1799389,0.491136698,0,0.723237,0.5964927,2.77531
ENSG00000108479,2584,GALK1,14.220894,17.092363,8.425951,14.110552,20.590965,10.42623,21.227391,28.30412
ENSG00000132475,3021,H3-3B,525.041326,438.8658359,295.385801,360.233819,1708.21191,903.616481,816.10484,872.955562
ENSG00000283853,100616282,MIR4738,0,0,0,0,0,0,0,0
ENSG00000132478,85451,UNK,9.4092605,8.161546,5.807265,7.929961,34.091329,33.09002,21.528931,26.3429243
ENSG00000092929,201294,UNC13D,19.068594,21.764386,26.468965,18.551318,43.859944,53.727034,29.66593,42.27513807
ENSG00000132471,23558,WBP2,39.61014822,26.77980433,31.15426626,32.23107841,181.3287865,78.893923,145.0210252,109.384361
ENSG00000132481,91107,TRIM47,3.591528,3.520039,2.709119,1.2878094,3.232291,0,0.173098,1.50614
ENSG00000141569,201292,TRIM65,1.72065,2.47411,4.276733,1.2316,4.215338,13.10878,13.6908,6.844367
ENSG00000204316,64978,MRPL38,41.246461,35.07360613,27.328193,34.09007129,64.305307,47.95982317,71.166982,78.55535
ENSG00000188878,85302,FBF1,1.949509,1.4652175,0.8358779,0.47956,2.31519,7.812654,15.3228362,12.232587
ENSG00000161533,51,ACOX1,8.810514,6.743953,11.813216,14.061149,20.192424,10.687626,25.4243,20.628073
ENSG00000257949,100134934,TEN1,7.56646,8.12635,7.82108,9.49724,12.75066,15.008485,14.0476,14.31656
ENSG00000261408,100529145,TEN1-CDK3,0.189128,0.766779,0.435515,0.45332,2.72644,1.76105,2.15669,1.68485
ENSG00000250506,1018,CDK3,0.848313002,3.011983222,2.163277007,0.86674451,4.107342508,5.114482185,9.25386,3.901074454
ENSG00000167880,2125,EVPL,0.223366,0.554993,0.395818,0.155083,0.930919,2.65681,1.6371,2.04404
ENSG00000167881,6730,SRP68,67.90871,51.3571592,87.376363,25.2332634,15.5766949,50.245706,39.463676,40.816482
ENSG00000186919,353174,ZACN,4.567993,0.957464766,1.1161241,0.6535029,0.604322,4.027982,2.211546,0.642331
ENSG00000182687,8811,GALR2,0.833505,0.176057,0.293597,0.19647,0.573788,0,0,0.18592
ENSG00000182473,23265,EXOC7,14.140112,13.11538525,19.941418,23.214742,94.33014488,102.28943,80.123029,62.97613796
ENSG00000275360,102466753,MIR6868,0,0,0,0,0,0,0,0
ENSG00000129654,2302,FOXJ1,0,0,0.0791598,0,0,0,0,0
ENSG00000267128,100507218,RNF157-AS1,0,0,0.207322,0,0,0,0,0
ENSG00000141576,114804,RNF157,0.2228681,0.1455462,0.2012635,0.223539,1.236241,1.392091,1.468616,1.11499816
ENSG00000185262,283991,UBALD2,2.51973,2.18445,3.576486,1.214485,4.74534,3.122863,15.90829,17.454498
ENSG00000129646,84074,QRICH2,0.266041,0.1209039,0.599599343,0.728834,2.1283509,0.613257,2.125959,0.682554
ENSG00000161542,5635,PRPSAP1,29.578114,28.9964212,25.28586286,37.020548,41.78187,42.408501,47.655859,54.96092
ENSG00000176170,8877,SPHK1,3.385297,0.48402,0.14249,0.252002,0.985824,1.4633358,0.490304,1.752308
ENSG00000175931,63893,UBE2O,4.588883,4.044624,4.6807919,5.606519,12.958933,29.60831,16.6462,18.670069
ENSG00000129673,15,AANAT,0.285764,0.459196,0.3814915,0.5370955,3.1512,0.287843,10.71169,3.716291
ENSG00000129667,79651,RHBDF2,24.8230631,24.8974096,27.1262705,31.455291,138.443599,133.067531,122.99974,92.487233
ENSG00000161544,114757,CYGB,0,0,0,0,0.22765,2.369049,0.112295,1.816224
ENSG00000214140,768206,PRCD,0,0,0,0.1722537,6.431124,7.141754,10.041805,12.26296129
ENSG00000163597,100507246,SNHG16,26.7282116,16.3798196,24.6481568,21.661658,50.978322,57.774882,57.6249463,51.469821
ENSG00000274091,677850,SNORD1C,0,0,0,0,0,0,0,0
ENSG00000199961,677849,SNORD1B,0,0,0,0,0,0,0,0
ENSG00000278261,677848,SNORD1A,0,0,0,0,0,0,0,6.22597
ENSG00000070731,10610,ST6GALNAC2,0,0,0.122889,0,2.904819,0.585409,0.241585,0.516017
ENSG00000070526,55808,ST6GALNAC1,0,0,0.382461,0,0,0,0.813173,0
ENSG00000261335,105274304,LOC105274304,0.409047,0,0,0.0374962,0,0,0.532803,0.279789
ENSG00000182534,439921,MXRA7,0.7612861,1.58331,0.9719083,1.242517,0.736188,1.54202464,0.880488,0.584398
ENSG00000070495,23210,JMJD6,25.410114,14.89577106,18.111269,18.17432707,23.943656,11.51353093,25.6063534,23.38873034
ENSG00000181038,124512,METTL23,30.64661561,26.8865951,19.168711,24.30631375,69.18823,42.35762803,48.229666,85.91964
ENSG00000161547,6427,SRSF2,158.001626,130.9211,142.01405,85.66649,231.33056,257.11562,306.31505,265.569558
ENSG00000092931,79157,MFSD11,18.169637,19.15640528,18.25302961,18.699666,23.83460238,29.501614,30.99245624,14.333715
ENSG00000283805,693221,MIR636,0,0,0,0,0,0,0,0
ENSG00000267065,101928514,LINC02080,0.495387,0.442267,0.851513,0.811937,1.50423,5.20937,4.52479,3.79168
ENSG00000267535,283994,LINC00868,0.441891,0.426669,1.01124,0.477561,1.85434,3.29959,1.24628,1.82243
ENSG00000167889,146664,MGAT5B,0.0288148,0.0349176,0.0665573,0.0389585,0,0.066984,0,0
ENSG00000267568,105371899,LOC105371899,0,0,0,0,1.41247,0,3.47706,4.11671
ENSG00000234912,654434,SNHG20,2.84537,2.573222,4.33045,5.00039,15.16226,7.930153,16.90444,19.80736
ENSG00000129657,6397,SEC14L1,113.15521,116.415049,166.724825,152.767209,86.830328,55.931284,63.05526,40.73010902
ENSG00000275143,677781,SCARNA16,0,0.293868,0.0862569,0.0219541,0.574657,0,0,0
ENSG00000284250,102466864,MIR6516,0,0,0,0,0,0,0,0
ENSG00000263718,105371907,SEPTIN9-DT,0,0,0,0,0,0,0,0
ENSG00000184640,10801,SEPTIN9,23.875732,13.3265739,19.686808,12.194192,66.063097,93.777859,66.476795,56.983753
ENSG00000264060,100422851,MIR4316,0,0,0,0,0,0,0,0
ENSG00000267665,400622,LOC400622,0.0302134,0.0858897,0.0400427,0.0142943,0.227319,1.1439355,0.290021,0.629785
ENSG00000267790,100132174,LINC01987,0,0,0,0,0,0,0,0
ENSG00000204283,400624,LINC01973,0,0,0,0,0.318595,0,0.0222559,0.0237178
ENSG00000078687,57690,TNRC6C,0.115330313,0.948904,0.9468777,0.830274333,9.3134677,6.452503256,7.963671,11.548436
ENSG00000204282,100131096,TNRC6C-AS1,1.89235,2.746056,2.645092,2.700245,19.53733,25.18121,25.4184,14.23123
ENSG00000141524,11322,TMC6,120.459653,83.561294,102.705143,108.037814,178.0642519,200.71252,157.52724,155.26008
ENSG00000167895,147138,TMC8,22.119228,21.448218,41.5466989,17.51008,58.17632,219.54333,186.17286,180.21399
ENSG00000187997,100141515,C17orf99,0.103241,0.0512519,0.0456838,0.0545763,0.359897,1.848513,4.276611,0.260198
ENSG00000108639,9144,SYNGR2,156.324338,141.528003,100.4735865,138.155696,418.87894,231.079804,405.13179,409.01154
ENSG00000167900,7083,TK1,51.77879,27.623051,23.029599,19.382713,6.809154,1.3801742,7.216710003,3.003137
ENSG00000183077,125061,AFMID,7.182592002,5.550750001,6.47496,8.14944966,4.457939,7.8254455,3.808383,3.622621
ENSG00000089685,332,BIRC5,16.926643,9.249976,10.205564,9.702573,1.39667,0.138253,0.685527,0.5421684
ENSG00000204278,283999,TMEM235,0,0,0,0,0,0,0,0
ENSG00000204277,100996291,LINC01993,0.0180058,0.225463,0.125423,0.0574168,0.0471771,0.405139,0.433817,0.292204
ENSG00000184557,9021,SOCS3,2.46723,0.479782,0.686049,0.356757,6.03465,10.3522,7.30791,3.07496
ENSG00000266970,101928674,LOC101928674,0.0958986,0.20853,0.0885246,0.110193,0.228263,0.982731,0.937146,0
ENSG00000087157,9489,PGS1,17.678966,14.192269,15.420991,17.397736,64.73438701,52.160758,74.454467,66.475127
ENSG00000187775,8632,DNAH17,0.2017033,0.3812028,0.17144309,2.0423902,3.853182,8.45174477,11.6806228,18.55124393
ENSG00000267123,101928710,SCAT1,3.704842,1.386101,2.832627,1.590962,1.424638,1.794750002,0.475594004,0.496675007
ENSG00000108669,9267,CYTH1,47.56032702,51.47933697,66.7646391,52.43771,186.9653,294.488655,237.776853,174.1598051
ENSG00000055483,57602,USP36,6.171011,11.78544849,15.438648,12.4412739,44.7318154,80.017257,61.72052,31.303684
ENSG00000035862,7077,TIMP2,1.277455859,0.253023344,0.417311936,0.728218013,1.335039044,1.314569009,0.90007802,1.43574408
ENSG00000178404,100653515,CEP295NL,0.354861,1.062832,1.2808092,1.208065,1.614731,4.18993,3.493664,3.125672
ENSG00000108679,3959,LGALS3BP,3.522535,0.2593356,1.19686799,1.482393155,42.515371,11.585799,9.297656686,8.482232196
ENSG00000171302,124583,CANT1,4.11024442,5.7273369,6.463212,3.868421131,6.253709,11.4651291,13.141663,9.054501
ENSG00000173918,114897,C1QTNF1,0.0913184,0,0.1079898,0.0429017,0.62514,0.623359,0.674787,0.844901
ENSG00000167280,64772,ENGASE,3.163458,5.181684,1.5893046,2.730617,6.550724,15.504299,6.3359301,7.536284
ENSG00000167281,146713,RBFOX3,0.8754301,0.55909,0.242518,0.352608,0.5001164,1.621054,1.789577,0.65097
ENSG00000266665,100616170,MIR4739,0,0,0,0,0,0,0,5.79386
ENSG00000267719,100652929,LINC02078,0.176897,0.133444,0.334298,0.391021,0.78075,0.685283,1.33729,0.732954
ENSG00000182156,339221,ENPP7,1.05567,0.137924,0.34181,0.833906,0.0599155,0.105805,0,0.174501
ENSG00000173894,84733,CBX2,0,0.059947,0.129881,0,0,0,0,0
ENSG00000141570,57332,CBX8,1.576507,0.822439,0.5182194,0.635123,0.39451,0.521537,0.356145,1.539127
ENSG00000141582,8535,CBX4,5.33971,3.600171,5.081019,0.967645,0.66238,9.28658,13.52198,7.128001
ENSG00000262585,101928766,LINC01979,0,0,0.00947902,0.0110867,0.518093,0.0953494,0.0196072,0.104642
ENSG00000262188,101928738,LINC01978,0.340064,0.325432,0.342634,0.224452,4.09501,4.20005,3.05884,2.07192
ENSG00000167291,125058,TBC1D16,0.8173152,0,0.03570053,0,11.64115573,16.748322,1.5116914,16.45921
ENSG00000141519,55036,CCDC40,0.2640655,0.2059373,0.4099228,0.2203648,2.065031,2.128809,3.6691781,5.8284804
ENSG00000265561,100616121,MIR1268B,0,0,0,0,0,0,0,0
ENSG00000171298,2548,GAA,13.1174,5.336065,9.871612,12.578899,77.18205,56.08715,28.04061,45.450701
ENSG00000141543,9775,EIF4A3,87.154507,64.209699,61.62851,37.21554908,92.542137,54.35451,71.95289,67.66495
ENSG00000141527,79092,CARD14,0.444827,0.845443,0.5586517,0.655577,3.234047904,2.361021,2.646635031,2.446612006
ENSG00000181523,6448,SGSH,3.6277503,3.674114,7.33675067,4.234930003,36.31496498,31.775353,35.710265,28.402277
ENSG00000181045,284129,SLC26A11,0.7727962,1.23324,1.7283746,2.35689,3.880814,5.85042719,8.627814106,5.44044552
ENSG00000173821,57674,RNF213,42.621272,30.194024,43.068899,38.936035,168.2565,137.11205,100.70463,80.151976
ENSG00000263069,100294362,RNF213-AS1,1.194822,0.0315269,2.0521833,2.6245108,1.5002631,3.939742,7.20976,4.660059
ENSG00000173818,284131,ENDOV,6.4528181,6.007098,7.627398,5.6118507,34.1375934,23.775504,24.47130818,24.70572154
ENSG00000264961,100616359,MIR4730,0,0,0,0,5.88308,0,0,0
ENSG00000171246,4884,NPTX1,0,0,0,0,0,0,0.0202033,0.0215657
ENSG00000141564,57521,RPTOR,2.743967,2.8006392,5.229174294,3.8567221,10.245777,26.403113,21.02013,12.11095084
ENSG00000262833,101928855,LOC101928855,0.451856,0.016847,0.258852,0.541153,0.797733,2.19995,1.27173,0.564428
ENSG00000261924,400627,LOC400627,0.0948655,0.035282,0.0352635,0.0694989,0.426101,0.265515,0.497667,0.3332788
ENSG00000176108,79643,CHMP6,14.5214,11.912744,11.8225,10.834972,32.68640501,14.141686,21.36009,19.13767
ENSG00000280351,100129503,LOC100129503,0.375726,0.0737177,0.0932611,0,0.155521,1.0313,1.34617,0.539081
ENSG00000226137,440465,BAIAP2-DT,0.0856136,0.136294,0.127394,0.194608,0.729786811,0.887037,0.679931,0.700534
ENSG00000175866,10458,BAIAP2,0.975737,0.685481391,0.2827379,0.5528928,3.918505,5.015996466,1.119633,5.542447
ENSG00000181409,9625,AATK,0,0,0,0,0,0.5440662,0,0.168465
ENSG00000207736,724027,MIR657,0,0,0,0,0,0,0,0
ENSG00000211563,100422915,MIR3065,0,0,0,0,0,0,0,0
ENSG00000283604,442906,MIR338,0,0,0,0,0,0,0,0
ENSG00000221025,100302229,MIR1250,0,0,0,0,0,0,0,0
ENSG00000225180,388428,PVALEF,0,0,0,0,0,0,0,0
ENSG00000141577,22994,CEP131,1.673942026,2.156843823,1.596840576,0.8507897,5.002017,11.68627,8.33053,5.071252
ENSG00000167302,146705,TEPSIN,3.073872,2.005834,6.813635,2.759634,22.70254037,24.443602,25.866653,9.38761856
ENSG00000224877,284184,NDUFAF8,3.67682,4.314595,5.915143,3.57089,9.234611,11.70722,5.84858,23.55676
ENSG00000157637,124565,SLC38A10,68.051253,66.985148,77.651291,22.2842351,15.958673,61.525036,34.36046,47.758147
ENSG00000266074,57597,BAHCC1,0,0.136493,0.00472864,0,0.0308992,0.00909996,0.2888301,0.3145732
ENSG00000266392,100616294,MIR4740,0,0,0,0,0,0,0,0
ENSG00000266189,100422944,MIR3186,0,0,0,0,0,0,0,0
ENSG00000184009,71,ACTG1,1860.53317,962.170038,1301.232693,1280.834871,983.23842,551.53755,710.7107759,891.0936613
ENSG00000186765,25794,FSCN2,0,0.340308,0,0,0.453856,1.35021,1.544037,0.505987
ENSG00000185504,80233,FAAP100,11.978301,9.968732,14.946602,12.952348,51.23178853,60.334052,28.61916,36.22963
ENSG00000182446,55666,NPLOC4,13.872944,7.222409961,10.796184,9.742298,39.45935,37.18809,18.439568,29.432072
ENSG00000182612,83882,TSPAN10,0.587544,0.647016,1.038285,0.727754,4.240144,4.328126,6.18606,3.536717
ENSG00000185527,5148,PDE6G,0.529909,1.487301,0.1729818,1.086313,8.709147,2.674203,2.176121,2.2685431
ENSG00000204237,339229,OXLD1,8.354734,7.644276,6.003140001,2.97024,6.533861,17.31803,23.349,39.627416
ENSG00000185298,339230,CCDC137,5.87811,6.86395,6.467547,2.834191,9.034984,15.418949,28.93319,16.54613
ENSG00000214087,339231,ARL16,14.0398969,13.97149701,12.902428,13.503314,48.34192538,42.082414,36.54275488,48.75266
ENSG00000185359,9146,HGS,39.434411,28.304019,35.10543,34.338493,137.273964,135.30815,127.005808,122.588329
ENSG00000277784,102465471,MIR6786,0,0,0,0,0,0,0,0
ENSG00000262814,6182,MRPL12,14.4983,11.483,11.1177,9.68421,15.192,8.01657,7.97636,16.2415
ENSG00000183048,1468,SLC25A10,7.38318,1.05731,2.418496,1.970375,0,3.1322337,0.178524001,1.78614
ENSG00000215644,2642,GCGR,0,0,0,0,0,0,0,0
ENSG00000225663,348262,MCRIP1,8.5339703,6.8952431,7.524142,7.124399,39.53772553,23.853642,39.033404,53.75597
ENSG00000182676,116729,PPP1R27,0,0,0,0,0.188432,0.0835433,0,0.0944699
ENSG00000185624,5034,P4HB,435.559695,265.9875286,398.9310521,334.315617,155.141706,124.989452,104.2733096,100.557153
ENSG00000141522,396,ARHGDIA,62.21511372,38.114281,44.13127753,33.7291,59.07906262,31.388031,57.17464,34.45706466
ENSG00000183684,10189,ALYREF,0.905376733,2.98279,0.165985,0.5111851,0.883492,4.158171,2.254745,6.65287
ENSG00000141552,51529,ANAPC11,9.947955,12.48789342,17.711637,14.99907,7.54765,24.36542265,13.08415203,20.14212001
ENSG00000183979,256933,NPB,0.169889,0,0.029808,0,0,0,0,0
ENSG00000185813,5833,PCYT2,4.031029,4.267102427,3.65747,2.1126471,6.780725,12.9645219,14.16406393,11.232878
ENSG00000187531,51547,SIRT7,8.5344541,7.633497,6.2202086,6.590639,8.935004,18.429701,14.723542,12.77677701
ENSG00000197063,4097,MAFG,1.2112,0.989799,0.407278,0.569311,0.747068,2.59401,1.36665,1.898978
ENSG00000265688,92659,MAFG-DT,0.385926,0.172397,0.207037,0,0,0.516453,0.268809,0.210663
ENSG00000183010,5831,PYCR1,26.2877964,18.8042027,25.54411023,27.280005,2.848658016,1.786612,1.39382,2.757442028
ENSG00000185105,255275,MYADML2,0,0,0,0,0,0,0,0
ENSG00000185269,147111,NOTUM,0,0,0,0,0,0,0,0
ENSG00000169696,79058,ASPSCR1,7.0832087,7.395066,7.3231174,3.570340193,5.762621001,7.583504,9.6036585,14.451738
ENSG00000169689,201254,CENPX,10.422392,7.941871293,6.825794206,8.402562,16.8311914,15.350366,13.03764,18.83549
ENSG00000169683,201255,LRRC45,3.945585,3.929816,3.389789,1.431707,3.153068,7.918145,7.064076,4.704248
ENSG00000169750,5881,RAC3,0.0805313,0,0.094364,0,0,0,0.343203,0
ENSG00000169738,51181,DCXR,11.47596389,17.169669,14.58220131,13.24909,26.388591,33.020321,29.51559449,33.3353201
ENSG00000264569,113523640,DCXR-DT,0.0989697,0.486221,0.0860342,0.151971,0,1.8497,0.764437,3.109302
ENSG00000169733,5986,RFNG,0.4996726,1.088303695,0.588405125,0.645092003,0.724806,2.245678115,3.42826,3.241472
ENSG00000169727,2873,GPS1,59.51112926,36.3257708,38.00990496,37.8227927,54.59214,27.252189,43.9630193,47.451113
ENSG00000169718,64118,DUS1L,8.92947038,9.86978757,3.4684587,4.111087307,5.708032,8.246768,4.801149,15.663925
ENSG00000169710,2194,FASN,4.035428,3.489729021,3.013854,2.251296,1.370156,6.21648,4.927708,2.3307787
ENSG00000176155,284001,CCDC57,9.53005246,6.691573,17.34587,5.254011,50.461228,70.02552316,74.917964,59.448322
ENSG00000141526,9123,SLC16A3,11.6192489,14.51791813,12.00610282,7.375742697,16.54644275,14.44746568,10.43944683,20.109174
ENSG00000284574,102465472,MIR6787,0,0,0,0,0,0,0,0
ENSG00000141551,1453,CSNK1D,24.5466596,31.64167128,26.7763625,17.209842,76.453354,115.881416,80.2314778,70.782522
ENSG00000265692,101929511,LINC01970,0.119986,0.0571915,0.176605,0.121201,0.196948,1.97179,1.63407,0.978822
ENSG00000173762,924,CD7,0.382730845,0,0,0.164632,3.84546,1.4574144,1.125957,0.959465
ENSG00000141574,6398,SECTM1,2.135647731,0.178216,1.185408,0.9281175,10.040828,0.805269,4.034793,2.100682
ENSG00000182459,400629,TEX19,0,0,0,0,0,0,0,0
ENSG00000181408,2837,UTS2R,0,0,0.211007,0,0,0,0,0
ENSG00000181396,79701,OGFOD3,19.05753,14.472287,11.041442,5.350533,6.04063,9.569321,16.711903,15.789035
ENSG00000169660,284004,HEXD,9.925967,13.621473,7.012843,8.088002,20.70727107,58.32584,43.047959,56.6531993
ENSG00000178927,79415,CYBC1,106.007846,109.209922,114.2719826,110.799041,280.031587,258.1448319,359.5482964,304.4903156
ENSG00000141562,26502,NARF,54.405806,52.0048738,43.78869515,52.687535,75.908334,55.98521432,74.972761,58.83886367
ENSG00000141568,3607,FOXK2,5.6951267,2.9909179,6.665238,2.52635,6.502735335,11.448665,17.471361,15.521249
ENSG00000141580,56270,WDR45B,21.902003,27.010733,21.0427756,24.924713,75.91764,81.62514,74.31753,61.151613
ENSG00000141542,10966,RAB40B,2.6493755,2.9150553,2.511311,1.82312,3.665447,6.401508001,1.134408,0.727589
ENSG00000266107,100616196,MIR4525,0,0,0,0,0,0,0,0
ENSG00000263063,101929552,LOC101929552,0,0,0,0,0,0,0,0
ENSG00000141560,79672,FN3KRP,14.506591,9.04726,11.644807,10.908481,33.50596,25.135731,36.691024,17.960772
ENSG00000167363,64122,FN3K,0.484488,0.6301373,0.962143,0.108451,2.293382,2.166679,0.788356,1.0815989
ENSG00000141556,6904,TBCD,11.70628507,8.4664463,8.14664455,7.7861182,22.740012,28.919379,23.7651584,26.996232
ENSG00000141579,79755,ZNF750,0,0,0.0137109,0.0160389,0,0.165506,0.2371841,0.413391
ENSG00000175711,146712,B3GNTL1,1.421125,1.179003,2.3300281,1.717369601,12.527618,4.403083,6.6578864,7.558798
ENSG00000176845,284207,METRNL,0.566955,0.6939263,0,0.1743,7.76797,1.82784,0.304759,3.5685294
ENSG00000232938,388574,RPL23AP87,0,0.0355686,0.126656,0,0.357255,0.717421,0.10613,0.551291
ENSG00000173213,260334,TUBB8B,0.0695372,0,0,0.285855,0,0,0,0
ENSG00000263006,727758,ROCK1P1,0,0,0,0,0.125737,2.526307,0.980739,0.109174
ENSG00000277521,102466878,MIR8078,0,0,0,0,0,0,0,0
ENSG00000101557,9097,USP14,31.604681,21.958494,32.148496,23.427737,19.248181,28.715959,28.048946,20.187396
ENSG00000079134,9984,THOC1,19.9343385,9.619135,17.4914025,16.506986,55.80781511,78.512293,102.7509038,44.45737288
ENSG00000158270,81035,COLEC12,0.1463941,0.952878,0.7366262,0.8417248,2.368549,2.316129,4.370123,2.811617
ENSG00000264265,105376854,LINC01925,0,0,0,0,0,0,0,0
ENSG00000177143,1068,CETN1,0,0,0,0,0,0,0,0
ENSG00000079101,27098,CLUL1,0.0726487,0.264868,0.056534,0,0.131142,0.6897001,0.119332,0
